ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Opata-3_openeyes-1-1,Opata-3_openeyes-1,bussa,223,False,expert,Lionnet1985,,,
EudeveNorth-3_openeyes-1-1,EudeveNorth-3_openeyes-1,búsu-,223,False,expert,Lionnet1985,,,
Yaqui-3_openeyes-1-1,Yaqui-3_openeyes-1,búsa,223,False,expert,Lionnet1985,,,
Mayo-3_openeyes-1-1,Mayo-3_openeyes-1,bússa,223,False,expert,Lionnet1985,,,
TarahumaraCentral-3_openeyes-1-1,TarahumaraCentral-3_openeyes-1,busú,223,False,expert,Lionnet1985,,,
TarahumaraCentral-3_openeyes-2-1,TarahumaraCentral-3_openeyes-2,busi-,223,False,expert,Lionnet1985,,,
ProtoSonoran-4_maternalgrandmother-1-1,ProtoSonoran-4_maternalgrandmother-1,*su,260,False,expert,Lionnet1985,,,
ProtoTepiman-4_maternalgrandmother-1-1,ProtoTepiman-4_maternalgrandmother-1,hú'ú-ri,260,False,expert,Lionnet1985,,,
Opata-4_maternalgrandmother-1-1,Opata-4_maternalgrandmother-1,su,260,False,expert,Lionnet1985,,,
EudeveSouth-4_maternalgrandmother-1-1,EudeveSouth-4_maternalgrandmother-1,su,260,False,expert,Lionnet1985,,,
Yaqui-4_maternalgrandmother-1-1,Yaqui-4_maternalgrandmother-1,á-su,260,False,expert,Lionnet1985,,,
WarihioHighland-4_maternalgrandmother-1-1,WarihioHighland-4_maternalgrandmother-1,su'-sú,260,False,expert,Lionnet1985,,,
TarahumaraCentral-4_maternalgrandmother-1-1,TarahumaraCentral-4_maternalgrandmother-1,u-sú,260,False,expert,Lionnet1985,,,
TarahumaraCentral-4_maternalgrandmother-2-1,TarahumaraCentral-4_maternalgrandmother-2,u'-sú,260,False,expert,Lionnet1985,,,
Tubar-4_maternalgrandmother-1-1,Tubar-4_maternalgrandmother-1,suú,260,False,expert,Lionnet1985,,,
ProtoSonoran-5_maternalgrandfather-1-1,ProtoSonoran-5_maternalgrandfather-1,*kwa,112,False,expert,Lionnet1985,,,
ProtoTepiman-5_maternalgrandfather-1-1,ProtoTepiman-5_maternalgrandfather-1,báaba,112,False,expert,Lionnet1985,,,
Opata-5_maternalgrandfather-1-1,Opata-5_maternalgrandfather-1,paogwat,112,False,expert,Lionnet1985,,,
Yaqui-5_maternalgrandfather-1-1,Yaqui-5_maternalgrandfather-1,ápa,112,False,expert,Lionnet1985,,,
Mayo-5_maternalgrandfather-1-1,Mayo-5_maternalgrandfather-1,áppa,112,False,expert,Lionnet1985,,,
WarihioLowland-5_maternalgrandfather-1-1,WarihioLowland-5_maternalgrandfather-1,páhpa,112,False,expert,Lionnet1985,,,
WarihioHighland-5_maternalgrandfather-1-1,WarihioHighland-5_maternalgrandfather-1,papá,112,False,expert,Lionnet1985,,,
TarahumaraCentral-5_maternalgrandfather-1-1,TarahumaraCentral-5_maternalgrandfather-1,apá,112,False,expert,Lionnet1985,,,
ProtoSonoran-6_happenoccur-1-1,ProtoSonoran-6_happenoccur-1,*yɨk,356,False,expert,Lionnet1985,,,
Opata-6_happenoccur-1-1,Opata-6_happenoccur-1,dek,356,False,expert,Lionnet1985,,,
EudeveNorth-6_happenoccur-1-1,EudeveNorth-6_happenoccur-1,déke-,356,False,expert,Lionnet1985,,,
WarihioHighland-6_happenoccur-1-1,WarihioHighland-6_happenoccur-1,egi-,356,False,expert,Lionnet1985,,,
TarahumaraCentral-6_happenoccur-1-1,TarahumaraCentral-6_happenoccur-1,ikí,356,False,expert,Lionnet1985,,,
ProtoSonoran-7_liedown-1-1,ProtoSonoran-7_liedown-1,*po,208,False,expert,Lionnet1985,,,
ProtoSonoran-7_liedown-2-1,ProtoSonoran-7_liedown-2,po-i,208,False,expert,Lionnet1985,,,
TohonoOdam-7_liedown-1-1,TohonoOdam-7_liedown-1,wo'o,208,False,expert,Lionnet1985,,,
SonoraPimaBajo-7_liedown-1-1,SonoraPimaBajo-7_liedown-1,voho,208,False,expert,Lionnet1985,,,
Opata-7_liedown-1-1,Opata-7_liedown-1,bo,208,False,expert,Lionnet1985,,,
EudeveNorth-7_liedown-1-1,EudeveNorth-7_liedown-1,boo-,208,False,expert,Lionnet1985,,,
Yaqui-7_liedown-1-1,Yaqui-7_liedown-1,bó'o,208,False,expert,Lionnet1985,,,
Mayo-7_liedown-1-1,Mayo-7_liedown-1,bó'o-ye,208,False,expert,Lionnet1985,,,
WarihioLowland-7_liedown-1-1,WarihioLowland-7_liedown-1,po'í,208,False,expert,Lionnet1985,,,
WarihioHighland-7_liedown-1-1,WarihioHighland-7_liedown-1,po'í,208,False,expert,Lionnet1985,,,
TarahumaraCentral-7_liedown-1-1,TarahumaraCentral-7_liedown-1,bo'í,208,False,expert,Lionnet1985,,,
ProtoSonoran-8_adobe-1-1,ProtoSonoran-8_adobe-1,*sami,230,False,expert,Lionnet1985,,,
SonoraPimaBajo-8_adobe-1-1,SonoraPimaBajo-8_adobe-1,sami,230,False,expert,Lionnet1985,,,
Opata-8_adobe-1-1,Opata-8_adobe-1,sami,230,False,expert,Lionnet1985,,,
EudeveNorth-8_adobe-1-1,EudeveNorth-8_adobe-1,saamí,230,False,expert,Lionnet1985,,,
Yaqui-8_adobe-1-1,Yaqui-8_adobe-1,saámi,230,False,expert,Lionnet1985,,,
Mayo-8_adobe-1-1,Mayo-8_adobe-1,saámi,230,False,expert,Lionnet1985,,,
WarihioLowland-8_adobe-1-1,WarihioLowland-8_adobe-1,sa'amí,230,False,expert,Lionnet1985,,,
WarihioHighland-8_adobe-1-1,WarihioHighland-8_adobe-1,samí,230,False,expert,Lionnet1985,,,
TarahumaraCentral-8_adobe-1-1,TarahumaraCentral-8_adobe-1,samí,230,False,expert,Lionnet1985,,,
Tubar-8_adobe-1-1,Tubar-8_adobe-1,camé,230,False,expert,Lionnet1985,,,
ProtoSonoran-9_sharp-1-1,ProtoSonoran-9_sharp-1,*wicu,333,False,expert,Lionnet1985,,,
Opata-9_sharp-1-1,Opata-9_sharp-1,gwicu,333,False,expert,Lionnet1985,,,
EudeveNorth-9_sharp-1-1,EudeveNorth-9_sharp-1,wicú,333,False,expert,Lionnet1985,,,
TarahumaraCentral-9_sharp-1-1,TarahumaraCentral-9_sharp-1,wicu-tá,333,False,expert,Lionnet1985,,,
ProtoSonoran-10_loosen-1-1,ProtoSonoran-10_loosen-1,*hota,63,False,expert,Lionnet1985,,,
Opata-10_loosen-1-1,Opata-10_loosen-1,hotta-,63,False,expert,Lionnet1985,,,
EudeveNorth-10_loosen-1-1,EudeveNorth-10_loosen-1,hóta-,63,False,expert,Lionnet1985,,,
EudeveSouth-10_loosen-1-1,EudeveSouth-10_loosen-1,ota-,63,False,expert,Lionnet1985,,,
TarahumaraCentral-10_loosen-1-1,TarahumaraCentral-10_loosen-1,otá,63,False,expert,Lionnet1985,,,
ProtoSonoran-11_crouch-1-1,ProtoSonoran-11_crouch-1,cuku,46,False,expert,Lionnet1985,,,
Opata-11_crouch-1-1,Opata-11_crouch-1,cuk,46,False,expert,Lionnet1985,,,
EudeveNorth-11_crouch-1-1,EudeveNorth-11_crouch-1,cú-cuku-,46,False,expert,Lionnet1985,,,
EudeveSouth-11_crouch-1-1,EudeveSouth-11_crouch-1,cuko-,46,False,expert,Lionnet1985,,,
WarihioHighland-11_crouch-1-1,WarihioHighland-11_crouch-1,cuhkú,46,False,expert,Lionnet1985,,,
TarahumaraCentral-11_crouch-1-1,TarahumaraCentral-11_crouch-1,cukú,46,False,expert,Lionnet1985,,,
ProtoSonoran-12_becomeusedupspent-1-1,ProtoSonoran-12_becomeusedupspent-1,*suw-a,266bis,False,expert,Lionnet1985,,,
EudeveNorth-12_becomeusedupspent-1-1,EudeveNorth-12_becomeusedupspent-1,-sua-,266bis,False,expert,Lionnet1985,,,
Yaqui-12_becomeusedupspent-1-1,Yaqui-12_becomeusedupspent-1,sú'a,266bis,False,expert,Lionnet1985,,,
Mayo-12_becomeusedupspent-1-1,Mayo-12_becomeusedupspent-1,súgwa,266bis,False,expert,Lionnet1985,,,
TarahumaraCentral-12_becomeusedupspent-1-1,TarahumaraCentral-12_becomeusedupspent-1,suwá,266bis,False,expert,Lionnet1985,,,
Tubar-12_becomeusedupspent-1-1,Tubar-12_becomeusedupspent-1,sua-kám,266bis,False,expert,Lionnet1985,,,
ProtoSonoran-13_becomeusedupspent-1-1,ProtoSonoran-13_becomeusedupspent-1,*suwi,266,False,expert,Lionnet1985,,,
ProtoTepiman-13_becomeusedupspent-1-1,ProtoTepiman-13_becomeusedupspent-1,hugí,266,False,expert,Lionnet1985,,,
Mayo-13_becomeusedupspent-1-1,Mayo-13_becomeusedupspent-1,suú-me,266,False,expert,Lionnet1985,,,
TarahumaraCentral-13_becomeusedupspent-1-1,TarahumaraCentral-13_becomeusedupspent-1,suwí,266,False,expert,Lionnet1985,,,
Tubar-13_becomeusedupspent-1-1,Tubar-13_becomeusedupspent-1,suwi-,266,False,expert,Lionnet1985,,,
ProtoSonoran-14_sour-1-1,ProtoSonoran-14_sour-1,*coko,38,False,expert,Lionnet1985,,,
SonoraPimaBajo-14_sour-1-1,SonoraPimaBajo-14_sour-1,suhko,38,False,expert,Lionnet1985,,,
EudeveNorth-14_sour-1-1,EudeveNorth-14_sour-1,cokó-,38,False,expert,Lionnet1985,,,
EudeveSouth-14_sour-1-1,EudeveSouth-14_sour-1,soko,38,False,expert,Lionnet1985,,,
Yaqui-14_sour-1-1,Yaqui-14_sour-1,có'oko,38,False,expert,Lionnet1985,,,
Mayo-14_sour-1-1,Mayo-14_sour-1,có'oko,38,False,expert,Lionnet1985,,,
WarihioLowland-14_sour-1-1,WarihioLowland-14_sour-1,có'ohkó,38,False,expert,Lionnet1985,,,
WarihioHighland-14_sour-1-1,WarihioHighland-14_sour-1,co'kó-,38,False,expert,Lionnet1985,,,
TarahumaraCentral-14_sour-1-1,TarahumaraCentral-14_sour-1,co'kó,38,False,expert,Lionnet1985,,,
ProtoSonoran-15_water-1-1,ProtoSonoran-15_water-1,*pa,180,False,expert,Lionnet1985,,,
ProtoTepiman-15_water-1-1,ProtoTepiman-15_water-1,váa-,180,False,expert,Lionnet1985,,,
Opata-15_water-1-1,Opata-15_water-1,va-,180,False,expert,Lionnet1985,,,
EudeveNorth-15_water-1-1,EudeveNorth-15_water-1,bá-,180,False,expert,Lionnet1985,,,
Yaqui-15_water-1-1,Yaqui-15_water-1,baá'a-,180,False,expert,Lionnet1985,,,
Mayo-15_water-1-1,Mayo-15_water-1,baá'a-,180,False,expert,Lionnet1985,,,
WarihioHighland-15_water-1-1,WarihioHighland-15_water-1,pa'wí,180,False,expert,Lionnet1985,,,
TarahumaraCentral-15_water-1-1,TarahumaraCentral-15_water-1,ba'wí,180,False,expert,Lionnet1985,,,
Tubar-15_water-1-1,Tubar-15_water-1,ba-,180,False,expert,Lionnet1985,,,
Tubar-15_water-2-1,Tubar-15_water-2,va-,180,False,expert,Lionnet1985,,,
Tubar-15_water-3-1,Tubar-15_water-3,wa-,180,False,expert,Lionnet1985,,,
ProtoSonoran-17_hawk-1-1,ProtoSonoran-17_hawk-1,*kwasa,115,False,expert,Lionnet1985,,,
WarihioLowland-17_hawk-1-1,WarihioLowland-17_hawk-1,kuu'usá,115,False,expert,Lionnet1985,,,
WarihioHighland-17_hawk-1-1,WarihioHighland-17_hawk-1,kusá,115,False,expert,Lionnet1985,,,
TarahumaraCentral-17_hawk-1-1,TarahumaraCentral-17_hawk-1,kusá,115,False,expert,Lionnet1985,,,
Tubar-17_hawk-1-1,Tubar-17_hawk-1,kwasá,115,False,expert,Lionnet1985,,,
ProtoSonoran-18_wing-1-1,ProtoSonoran-18_wing-1,*'ana,4,False,expert,Lionnet1985,,,
ProtoTepiman-18_wing-1-1,ProtoTepiman-18_wing-1,'á'ana,4,False,expert,Lionnet1985,,,
EudeveNorth-18_wing-1-1,EudeveNorth-18_wing-1,hána-,4,False,expert,Lionnet1985,,,
EudeveSouth-18_wing-1-1,EudeveSouth-18_wing-1,ana-,4,False,expert,Lionnet1985,,,
WarihioHighland-18_wing-1-1,WarihioHighland-18_wing-1,aná,4,False,expert,Lionnet1985,,,
TarahumaraCentral-18_wing-1-1,TarahumaraCentral-18_wing-1,aná,4,False,expert,Lionnet1985,,,
ProtoSonoran-19_cotton-1-1,ProtoSonoran-19_cotton-1,*cini,32,False,expert,Lionnet1985,,,
Opata-19_cotton-1-1,Opata-19_cotton-1,cini,32,False,expert,Lionnet1985,,,
EudeveNorth-19_cotton-1-1,EudeveNorth-19_cotton-1,cin,32,False,expert,Lionnet1985,,,
Yaqui-19_cotton-1-1,Yaqui-19_cotton-1,cíini-,32,False,expert,Lionnet1985,,,
Mayo-19_cotton-1-1,Mayo-19_cotton-1,cíini-,32,False,expert,Lionnet1985,,,
WarihioHighland-19_cotton-1-1,WarihioHighland-19_cotton-1,ciní,32,False,expert,Lionnet1985,,,
TarahumaraCentral-19_cotton-1-1,TarahumaraCentral-19_cotton-1,ciní,32,False,expert,Lionnet1985,,,
ProtoSonoran-19_cotton-2-1,ProtoSonoran-19_cotton-2,*tosa,317,False,expert,Lionnet1985,,,
WarihioLowland-19_cotton-1-1,WarihioLowland-19_cotton-1,tó'osá,317,False,expert,Lionnet1985,,,
WarihioHighland-19_cotton-2-1,WarihioHighland-19_cotton-2,to'sá,317,False,expert,Lionnet1985,,,
TarahumaraCentral-19_cotton-2-1,TarahumaraCentral-19_cotton-2,ro'sá,317,False,expert,Lionnet1985,,,
ProtoSonoran-20_sunrise-1-1,ProtoSonoran-20_sunrise-1,*cira,34,False,expert,Lionnet1985,,,
TohonoOdam-20_sunrise-1-1,TohonoOdam-20_sunrise-1,si'a,34,False,expert,Lionnet1985,,,
SonoraPimaBajo-20_sunrise-1-1,SonoraPimaBajo-20_sunrise-1,sia-,34,False,expert,Lionnet1985,,,
Opata-20_sunrise-1-1,Opata-20_sunrise-1,cia,34,False,expert,Lionnet1985,,,
EudeveNorth-20_sunrise-1-1,EudeveNorth-20_sunrise-1,cáre-,34,False,expert,Lionnet1985,,,
WarihioHighland-20_sunrise-1-1,WarihioHighland-20_sunrise-1,ce'la-,34,False,expert,Lionnet1985,,,
WarihioHighland-20_sunrise-2-1,WarihioHighland-20_sunrise-2,ce'ri-,34,False,expert,Lionnet1985,,,
TarahumaraCentral-20_sunrise-1-1,TarahumaraCentral-20_sunrise-1,ce'ra,34,False,expert,Lionnet1985,,,
TarahumaraCentral-20_sunrise-2-1,TarahumaraCentral-20_sunrise-2,ci'ri-,34,False,expert,Lionnet1985,,,
ProtoSonoran-21_bitter-1-1,ProtoSonoran-21_bitter-1,*cipu,33,False,expert,Lionnet1985,,,
ProtoTepiman-21_bitter-1-1,ProtoTepiman-21_bitter-1,sivú'u,33,False,expert,Lionnet1985,,,
Opata-21_bitter-1-1,Opata-21_bitter-1,cipu,33,False,expert,Lionnet1985,,,
EudeveNorth-21_bitter-1-1,EudeveNorth-21_bitter-1,cipú-,33,False,expert,Lionnet1985,,,
Yaqui-21_bitter-1-1,Yaqui-21_bitter-1,ciíbu,33,False,expert,Lionnet1985,,,
Mayo-21_bitter-1-1,Mayo-21_bitter-1,ciíbu,33,False,expert,Lionnet1985,,,
WarihioLowland-21_bitter-1-1,WarihioLowland-21_bitter-1,cihpú-,33,False,expert,Lionnet1985,,,
WarihioHighland-21_bitter-1-1,WarihioHighland-21_bitter-1,cihpú-,33,False,expert,Lionnet1985,,,
TarahumaraCentral-21_bitter-1-1,TarahumaraCentral-21_bitter-1,cipú,33,False,expert,Lionnet1985,,,
ProtoSonoran-22_yellow-1-1,ProtoSonoran-22_yellow-1,*sawa,234,False,expert,Lionnet1985,,,
Opata-22_yellow-1-1,Opata-22_yellow-1,sagwa-i,234,False,expert,Lionnet1985,,,
EudeveNorth-22_yellow-1-1,EudeveNorth-22_yellow-1,sáwe-i,234,False,expert,Lionnet1985,,,
Yaqui-22_yellow-1-1,Yaqui-22_yellow-1,sáwa-i,234,False,expert,Lionnet1985,,,
Mayo-22_yellow-1-1,Mayo-22_yellow-1,sagwá-li,234,False,expert,Lionnet1985,,,
WarihioLowland-22_yellow-1-1,WarihioLowland-22_yellow-1,sawá-eme,234,False,expert,Lionnet1985,,,
WarihioHighland-22_yellow-1-1,WarihioHighland-22_yellow-1,sa'wa-tóme,234,False,expert,Lionnet1985,,,
TarahumaraCentral-22_yellow-1-1,TarahumaraCentral-22_yellow-1,sawa-róame,234,False,expert,Lionnet1985,,,
Tubar-22_yellow-1-1,Tubar-22_yellow-1,sawa-kár,234,False,expert,Lionnet1985,,,
ProtoSonoran-23_fastentie-1-1,ProtoSonoran-23_fastentie-1,*pura,221,False,expert,Lionnet1985,,,
ProtoSonoran-23_fastentie-2-1,ProtoSonoran-23_fastentie-2,pur-i,221,False,expert,Lionnet1985,,,
ProtoTepiman-23_fastentie-1-1,ProtoTepiman-23_fastentie-1,vúri-sa,221,False,expert,Lionnet1985,,,
Opata-23_fastentie-1-1,Opata-23_fastentie-1,bur-,221,False,expert,Lionnet1985,,,
EudeveNorth-23_fastentie-1-1,EudeveNorth-23_fastentie-1,vúra-,221,False,expert,Lionnet1985,,,
WarihioLowland-23_fastentie-1-1,WarihioLowland-23_fastentie-1,puri-,221,False,expert,Lionnet1985,,,
WarihioHighland-23_fastentie-1-1,WarihioHighland-23_fastentie-1,pula-,221,False,expert,Lionnet1985,,,
WarihioHighland-23_fastentie-2-1,WarihioHighland-23_fastentie-2,puri-,221,False,expert,Lionnet1985,,,
TarahumaraCentral-23_fastentie-1-1,TarahumaraCentral-23_fastentie-1,burá,221,False,expert,Lionnet1985,,,
TarahumaraCentral-23_fastentie-2-1,TarahumaraCentral-23_fastentie-2,burɨ-,221,False,expert,Lionnet1985,,,
ProtoSonoran-24_domesticanimal-1-1,ProtoSonoran-24_domesticanimal-1,*puku,220,False,expert,Lionnet1985,,,
Opata-24_domesticanimal-1-1,Opata-24_domesticanimal-1,vuku,220,False,expert,Lionnet1985,,,
EudeveNorth-24_domesticanimal-1-1,EudeveNorth-24_domesticanimal-1,bukú-t,220,False,expert,Lionnet1985,,,
Yaqui-24_domesticanimal-1-1,Yaqui-24_domesticanimal-1,búk-e,220,False,expert,Lionnet1985,,,
Mayo-24_domesticanimal-1-1,Mayo-24_domesticanimal-1,búkk-e,220,False,expert,Lionnet1985,,,
WarihioLowland-24_domesticanimal-1-1,WarihioLowland-24_domesticanimal-1,puhkú,220,False,expert,Lionnet1985,,,
WarihioHighland-24_domesticanimal-1-1,WarihioHighland-24_domesticanimal-1,puhkú,220,False,expert,Lionnet1985,,,
TarahumaraCentral-24_domesticanimal-1-1,TarahumaraCentral-24_domesticanimal-1,bukú,220,False,expert,Lionnet1985,,,
Tubar-24_domesticanimal-1-1,Tubar-24_domesticanimal-1,wokú-r,220,False,expert,Lionnet1985,,,
ProtoSonoran-25_fishhook-1-1,ProtoSonoran-25_fishhook-1,*po'a,209,False,expert,Lionnet1985,,,
Yaqui-25_fishhook-1-1,Yaqui-25_fishhook-1,bó'a-ria-,209,False,expert,Lionnet1985,,,
Mayo-25_fishhook-1-1,Mayo-25_fishhook-1,bó'a-ria-,209,False,expert,Lionnet1985,,,
WarihioHighland-25_fishhook-1-1,WarihioHighland-25_fishhook-1,po'á-cula,209,False,expert,Lionnet1985,,,
TarahumaraCentral-25_fishhook-1-1,TarahumaraCentral-25_fishhook-1,pówa,209,False,expert,Lionnet1985,,,
Tubar-25_fishhook-1-1,Tubar-25_fishhook-1,wohá-t,209,False,expert,Lionnet1985,,,
ProtoSonoran-26_diedownfire-1-1,ProtoSonoran-26_diedownfire-1,*tuku,320,False,expert,Lionnet1985,,,
ProtoSonoran-27_learn-1-1,ProtoSonoran-27_learn-1,*pini,204,False,expert,Lionnet1985,,,
ProtoSonoran-27_learn-2-1,ProtoSonoran-27_learn-2,pini,204,False,expert,Lionnet1985,,,
Opata-27_learn-1-1,Opata-27_learn-1,veni,204,False,expert,Lionnet1985,,,
EudeveNorth-27_learn-1-1,EudeveNorth-27_learn-1,víne-,204,False,expert,Lionnet1985,,,
WarihioHighland-27_learn-1-1,WarihioHighland-27_learn-1,peni-,204,False,expert,Lionnet1985,,,
TarahumaraCentral-27_learn-1-1,TarahumaraCentral-27_learn-1,biní,204,False,expert,Lionnet1985,,,
TarahumaraCentral-27_learn-2-1,TarahumaraCentral-27_learn-2,ben-,204,False,expert,Lionnet1985,,,
ProtoSonoran-28_spider-1-1,ProtoSonoran-28_spider-1,*toka,308,False,expert,Lionnet1985,,,
SonoraPimaBajo-28_spider-1-1,SonoraPimaBajo-28_spider-1,toko-hopi,308,False,expert,Lionnet1985,,,
Opata-28_spider-1-1,Opata-28_spider-1,gwi-toka,308,False,expert,Lionnet1985,,,
EudeveNorth-28_spider-1-1,EudeveNorth-28_spider-1,tóka,308,False,expert,Lionnet1985,,,
TarahumaraCentral-28_spider-1-1,TarahumaraCentral-28_spider-1,ro'ká,308,False,expert,Lionnet1985,,,
Tubar-28_spider-1-1,Tubar-28_spider-1,tok-wát,308,False,expert,Lionnet1985,,,
ProtoSonoran-29_bow-1-1,ProtoSonoran-29_bow-1,*wata,329,False,expert,Lionnet1985,,,
ProtoTepiman-29_bow-1-1,ProtoTepiman-29_bow-1,gáato-i,329,False,expert,Lionnet1985,,,
WarihioHighland-29_bow-1-1,WarihioHighland-29_bow-1,atá,329,False,expert,Lionnet1985,,,
TarahumaraCentral-29_bow-1-1,TarahumaraCentral-29_bow-1,atá,329,False,expert,Lionnet1985,,,
TarahumaraCentral-29_bow-2-1,TarahumaraCentral-29_bow-2,watá,329,False,expert,Lionnet1985,,,
ProtoSonoran-30_burn-1-1,ProtoSonoran-30_burn-1,*taha,268,False,expert,Lionnet1985,,,
ProtoSonoran-30_burn-2-1,ProtoSonoran-30_burn-2,tah-i,268,False,expert,Lionnet1985,,,
ProtoTepiman-30_burn-1-1,ProtoTepiman-30_burn-1,tái,268,False,expert,Lionnet1985,,,
Opata-30_burn-1-1,Opata-30_burn-1,tha,268,False,expert,Lionnet1985,,,
EudeveNorth-30_burn-1-1,EudeveNorth-30_burn-1,táha-,268,False,expert,Lionnet1985,,,
Yaqui-30_burn-1-1,Yaqui-30_burn-1,táha-,268,False,expert,Lionnet1985,,,
Mayo-30_burn-1-1,Mayo-30_burn-1,táhha-,268,False,expert,Lionnet1985,,,
WarihioHighland-30_burn-1-1,WarihioHighland-30_burn-1,taha-,268,False,expert,Lionnet1985,,,
WarihioHighland-30_burn-2-1,WarihioHighland-30_burn-2,tahi-,268,False,expert,Lionnet1985,,,
TarahumaraCentral-30_burn-1-1,TarahumaraCentral-30_burn-1,rahá,268,False,expert,Lionnet1985,,,
TarahumaraCentral-30_burn-2-1,TarahumaraCentral-30_burn-2,rahi-,268,False,expert,Lionnet1985,,,
Tubar-30_burn-1-1,Tubar-30_burn-1,taha-mét,268,False,expert,Lionnet1985,,,
ProtoSonoran-31_sand-1-1,ProtoSonoran-31_sand-1,*sa,226,False,expert,Lionnet1985,,,
ProtoSonoran-31_sand-2-1,ProtoSonoran-31_sand-2,sɨ,226,False,expert,Lionnet1985,,,
TohonoOdam-31_sand-1-1,TohonoOdam-31_sand-1,hia,226,False,expert,Lionnet1985,,,
SonoraPimaBajo-31_sand-1-1,SonoraPimaBajo-31_sand-1,hia,226,False,expert,Lionnet1985,,,
EudeveNorth-31_sand-1-1,EudeveNorth-31_sand-1,sá,226,False,expert,Lionnet1985,,,
Yaqui-31_sand-1-1,Yaqui-31_sand-1,seé'e,226,False,expert,Lionnet1985,,,
Mayo-31_sand-1-1,Mayo-31_sand-1,seé'e,226,False,expert,Lionnet1985,,,
WarihioHighland-31_sand-1-1,WarihioHighland-31_sand-1,seté,226,False,expert,Lionnet1985,,,
TarahumaraCentral-31_sand-1-1,TarahumaraCentral-31_sand-1,saté,226,False,expert,Lionnet1985,,,
Tubar-31_sand-1-1,Tubar-31_sand-1,sihá-t,226,False,expert,Lionnet1985,,,
ProtoSonoran-32_ripoffpull-1-1,ProtoSonoran-32_ripoffpull-1,*pona,212,False,expert,Lionnet1985,,,
SonoraPimaBajo-32_ripoffpull-1-1,SonoraPimaBajo-32_ripoffpull-1,bona,212,False,expert,Lionnet1985,,,
Opata-32_ripoffpull-1-1,Opata-32_ripoffpull-1,pon-,212,False,expert,Lionnet1985,,,
EudeveNorth-32_ripoffpull-1-1,EudeveNorth-32_ripoffpull-1,póna-,212,False,expert,Lionnet1985,,,
Mayo-32_ripoffpull-1-1,Mayo-32_ripoffpull-1,pónna,212,False,expert,Lionnet1985,,,
