ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Japhug-306_thethighbone-1-1,Japhug-306_thethighbone-1,tɯ+χpɣi,9,False,expert,,,,
Tibetan-306_thethighbone-1-1,Tibetan-306_thethighbone-1,dphyi,9,False,expert,,,,
MiddleChinese-220_berich-1-1,MiddleChinese-220_berich-1,pjuwH,10,False,expert,,,,
OldChinese-220_berich-1-1,OldChinese-220_berich-1,pəks,10,False,expert,,,,
CogtseSitu-220_berich-1-1,CogtseSitu-220_berich-1,pāk,10,False,expert,,,,
BragbarSitu-220_berich-1-1,BragbarSitu-220_berich-1,piāk,10,False,expert,,,,
Japhug-220_berich-1-1,Japhug-220_berich-1,paʁ,10,False,expert,,,,
Tibetan-220_berich-1-1,Tibetan-220_berich-1,phag,10,False,expert,,,,
MiddleChinese-218_theson-1-1,MiddleChinese-218_theson-1,tsiX,11,False,expert,,,,
OldChinese-218_theson-1-1,OldChinese-218_theson-1,tsəʔ,11,False,expert,,,,
BragbarSitu-218_theson-1-1,BragbarSitu-218_theson-1,ta+'tsa+pu,11,False,expert,,,,
Japhug-218_theson-1-1,Japhug-218_theson-1,tɯ+ftsa,11,False,expert,,,,
Tibetan-218_theson-1-1,Tibetan-218_theson-1,tsha+po,11,False,expert,,,,
MiddleChinese-290_thefurgarment-1-1,MiddleChinese-290_thefurgarment-1,gjuw,12,False,expert,,,,
OldChinese-290_thefurgarment-1-1,OldChinese-290_thefurgarment-1,gʷə,12,False,expert,,,,
CogtseSitu-290_thefurgarment-1-1,CogtseSitu-290_thefurgarment-1,tə+wɐ̂,12,False,expert,,,,
BragbarSitu-290_thefurgarment-1-1,BragbarSitu-290_thefurgarment-1,tə+ŋgâ,12,False,expert,,,,
Japhug-290_thefurgarment-1-1,Japhug-290_thefurgarment-1,ŋga,12,False,expert,,,,
Tibetan-290_thefurgarment-1-1,Tibetan-290_thefurgarment-1,gos,12,False,expert,,,,
MiddleChinese-270_theear-1-1,MiddleChinese-270_theear-1,ɲiX,13,False,expert,,,,
OldChinese-270_theear-1-1,OldChinese-270_theear-1,Cnəʔ,13,False,expert,,,,
CogtseSitu-270_theear-1-1,CogtseSitu-270_theear-1,tə+rnâ,13,False,expert,,,,
BragbarSitu-270_theear-1-1,BragbarSitu-270_theear-1,tə+rniɛ̂,13,False,expert,,,,
Japhug-270_theear-1-1,Japhug-270_theear-1,tɯ+rna,13,False,expert,,,,
Tibetan-270_theear-1-1,Tibetan-270_theear-1,rna,13,False,expert,,,,
MiddleChinese-253_thebovine-1-1,MiddleChinese-253_thebovine-1,ŋjuw,14,False,expert,,,,
OldChinese-253_thebovine-1-1,OldChinese-253_thebovine-1,ŋʷə,14,False,expert,,,,
CogtseSitu-253_thebovine-1-1,CogtseSitu-253_thebovine-1,nəŋâ,14,False,expert,,,,
BragbarSitu-253_thebovine-1-1,BragbarSitu-253_thebovine-1,nəŋiɛ̂,14,False,expert,,,,
Japhug-253_thebovine-1-1,Japhug-253_thebovine-1,nɯŋa,14,False,expert,,,,
Zbu-253_thebovine-1-1,Zbu-253_thebovine-1,ŋwéʔ,14,False,expert,,,,
MiddleChinese-213_tosit-1-1,MiddleChinese-213_tosit-1,dzwaX,15,False,expert,,,,
OldChinese-213_tosit-1-1,OldChinese-213_tosit-1,dzˤojʔ,15,False,expert,,,,
Japhug-213_tosit-1-1,Japhug-213_tosit-1,a+mdzɯ,15,False,expert,,,,
MiddleChinese-194_thebreast-1-1,MiddleChinese-194_thebreast-1,ɲuX,16,False,expert,,,,
OldChinese-194_thebreast-1-1,OldChinese-194_thebreast-1,noʔ,16,False,expert,,,,
CogtseSitu-194_thebreast-1-1,CogtseSitu-194_thebreast-1,tə+nū,16,False,expert,,,,
BragbarSitu-194_thebreast-1-1,BragbarSitu-194_thebreast-1,tə+nū,16,False,expert,,,,
Japhug-194_thebreast-1-1,Japhug-194_thebreast-1,tɯ+nɯ,16,False,expert,,,,
Tibetan-194_thebreast-1-1,Tibetan-194_thebreast-1,nu+ma,16,False,expert,,,,
MiddleChinese-208_thesovereignqueen-1-1,MiddleChinese-208_thesovereignqueen-1,ɣuwX,17,False,expert,,,,
OldChinese-208_thesovereignqueen-1-1,OldChinese-208_thesovereignqueen-1,ɢˤroʔ,17,False,expert,,,,
CogtseSitu-208_thesovereignqueen-1-1,CogtseSitu-208_thesovereignqueen-1,ta+kō,17,False,expert,,,,
BragbarSitu-208_thesovereignqueen-1-1,BragbarSitu-208_thesovereignqueen-1,ta+wô,17,False,expert,,,,
Japhug-208_thesovereignqueen-1-1,Japhug-208_thesovereignqueen-1,tɯ+ku,17,False,expert,,,,
Tibetan-208_thesovereignqueen-1-1,Tibetan-208_thesovereignqueen-1,mgo,17,False,expert,,,,
MiddleChinese-225_after-1-1,MiddleChinese-225_after-1,ɣuwX,18,False,expert,,,,
OldChinese-225_after-1-1,OldChinese-225_after-1,ɢˤroʔ,18,False,expert,,,,
CogtseSitu-225_after-1-1,CogtseSitu-225_after-1,mə+ŋkʰū,18,False,expert,,,,
BragbarSitu-225_after-1-1,BragbarSitu-225_after-1,mə+ŋkʰū,18,False,expert,,,,
Japhug-225_after-1-1,Japhug-225_after-1,ma+qʰu,18,False,expert,,,,
MiddleChinese-275_theinternalorgans-1-1,MiddleChinese-275_theinternalorgans-1,pjuX,19,False,expert,,,,
OldChinese-275_theinternalorgans-1-1,OldChinese-275_theinternalorgans-1,poʔ,19,False,expert,,,,
CogtseSitu-275_theinternalorgans-1-1,CogtseSitu-275_theinternalorgans-1,tə+po+lɐɱtʃê,19,False,expert,,,,
BragbarSitu-275_theinternalorgans-1-1,BragbarSitu-275_theinternalorgans-1,vo+loŋtɕâ,19,False,expert,,,,
Japhug-275_theinternalorgans-1-1,Japhug-275_theinternalorgans-1,tɯ+pu,19,False,expert,,,,
MiddleChinese-295_thebody-1-1,MiddleChinese-295_thebody-1,khju,20,False,expert,,,,
OldChinese-295_thebody-1-1,OldChinese-295_thebody-1,kʰro,20,False,expert,,,,
CogtseSitu-295_thebody-1-1,CogtseSitu-295_thebody-1,tə+skrū,20,False,expert,,,,
BragbarSitu-295_thebody-1-1,BragbarSitu-295_thebody-1,tə+skrū,20,False,expert,,,,
Japhug-295_thebody-1-1,Japhug-295_thebody-1,tɯ+skʰrɯ,20,False,expert,,,,
Tibetan-295_thebody-1-1,Tibetan-295_thebody-1,sku,20,False,expert,,,,
MiddleChinese-212_tovomit-1-1,MiddleChinese-212_tovomit-1,ʔuwX,21,False,expert,,,,
OldChinese-212_tovomit-1-1,OldChinese-212_tovomit-1,qˤroʔ,21,False,expert,,,,
Japhug-212_tovomit-1-1,Japhug-212_tovomit-1,qioʁ,21,False,expert,,,,
Tibetan-212_tovomit-1-1,Tibetan-212_tovomit-1,skyug,21,False,expert,,,,
MiddleChinese-197_toprotect-1-1,MiddleChinese-197_toprotect-1,pawX,22,False,expert,,,,
OldChinese-197_toprotect-1-1,OldChinese-197_toprotect-1,pˤuʔ,22,False,expert,,,,
BragbarSitu-197_toprotect-1-1,BragbarSitu-197_toprotect-1,u+pû ka+viɛ̂,22,False,expert,,,,
Japhug-197_toprotect-1-1,Japhug-197_toprotect-1,ɯ+pɯ kɤ+pa,22,False,expert,,,,
MiddleChinese-244_tofloat-1-1,MiddleChinese-244_tofloat-1,bjuw,23,False,expert,,,,
OldChinese-244_tofloat-1-1,OldChinese-244_tofloat-1,mbru,23,False,expert,,,,
BragbarSitu-244_tofloat-1-1,BragbarSitu-244_tofloat-1,ʑbrū,23,False,expert,,,,
Japhug-244_tofloat-1-1,Japhug-244_tofloat-1,ʑmbrɯ,23,False,expert,,,,
MiddleChinese-224_thehat-1-1,MiddleChinese-224_thehat-1,mawH,24,False,expert,,,,
OldChinese-224_thehat-1-1,OldChinese-224_thehat-1,mˤuks,24,False,expert,,,,
CogtseSitu-224_thehat-1-1,CogtseSitu-224_thehat-1,tɐ+jmok,24,False,expert,,,,
BragbarSitu-224_thehat-1-1,BragbarSitu-224_thehat-1,ta+jmōk,24,False,expert,,,,
Japhug-224_thehat-1-1,Japhug-224_thehat-1,tɤ+jmɤɣ,24,False,expert,,,,
Tibetan-224_thehat-1-1,Tibetan-224_thehat-1,rmog,24,False,expert,,,,
MiddleChinese-276_thebrain-1-1,MiddleChinese-276_thebrain-1,nawX,25,False,expert,,,,
OldChinese-276_thebrain-1-1,OldChinese-276_thebrain-1,nˤuʔ,25,False,expert,,,,
CogtseSitu-276_thebrain-1-1,CogtseSitu-276_thebrain-1,tə+rnōk,25,False,expert,,,,
BragbarSitu-276_thebrain-1-1,BragbarSitu-276_thebrain-1,ta+rnōk,25,False,expert,,,,
Japhug-276_thebrain-1-1,Japhug-276_thebrain-1,tɯ+rnoʁ,25,False,expert,,,,
MiddleChinese-271_theelbow-1-1,MiddleChinese-271_theelbow-1,ʈjuwX,26,False,expert,,,,
OldChinese-271_theelbow-1-1,OldChinese-271_theelbow-1,tkruʔ,26,False,expert,,,,
CogtseSitu-271_theelbow-1-1,CogtseSitu-271_theelbow-1,tə+krū,26,False,expert,,,,
BragbarSitu-271_theelbow-1-1,BragbarSitu-271_theelbow-1,tə+krû,26,False,expert,,,,
Japhug-271_theelbow-1-1,Japhug-271_theelbow-1,tɯ+zgrɯ,26,False,expert,,,,
Tibetan-271_theelbow-1-1,Tibetan-271_theelbow-1,grumo,26,False,expert,,,,
MiddleChinese-251_theclaw-1-1,MiddleChinese-251_theclaw-1,tʂæwX,27,False,expert,,,,
OldChinese-251_theclaw-1-1,OldChinese-251_theclaw-1,tsˤruʔ,27,False,expert,,,,
CogtseSitu-251_theclaw-1-1,CogtseSitu-251_theclaw-1,ta+ndzrū,27,False,expert,,,,
BragbarSitu-251_theclaw-1-1,BragbarSitu-251_theclaw-1,ta+ndzrū,27,False,expert,,,,
Japhug-251_theclaw-1-1,Japhug-251_theclaw-1,tɯ+ndzrɯ,27,False,expert,,,,
MiddleChinese-193_nine-1-1,MiddleChinese-193_nine-1,kjuwX,28,False,expert,,,,
OldChinese-193_nine-1-1,OldChinese-193_nine-1,kuʔ,28,False,expert,,,,
CogtseSitu-193_nine-1-1,CogtseSitu-193_nine-1,kəngû,28,False,expert,,,,
BragbarSitu-193_nine-1-1,BragbarSitu-193_nine-1,kəngû,28,False,expert,,,,
Japhug-193_nine-1-1,Japhug-193_nine-1,ngɯt,28,False,expert,,,,
Tibetan-193_nine-1-1,Tibetan-193_nine-1,dgu,28,False,expert,,,,
MiddleChinese-279_thematernaluncle-1-1,MiddleChinese-279_thematernaluncle-1,gjuwX,29,False,expert,,,,
OldChinese-279_thematernaluncle-1-1,OldChinese-279_thematernaluncle-1,gruʔ,29,False,expert,,,,
BragbarSitu-279_thematernaluncle-1-1,BragbarSitu-279_thematernaluncle-1,a+kû,29,False,expert,,,,
Tibetan-279_thematernaluncle-1-1,Tibetan-279_thematernaluncle-1,a+khu,29,False,expert,,,,
MiddleChinese-252_thefather-1-1,MiddleChinese-252_thefather-1,pjuX,30,False,expert,,,,
OldChinese-252_thefather-1-1,OldChinese-252_thefather-1,Npraʔ,30,False,expert,,,,
Tibetan-252_thefather-1-1,Tibetan-252_thefather-1,pha,30,False,expert,,,,
MiddleChinese-302_thealliumtuberosum-1-1,MiddleChinese-302_thealliumtuberosum-1,kjuwX,31,False,expert,,,,
OldChinese-302_thealliumtuberosum-1-1,OldChinese-302_thealliumtuberosum-1,skruʔ,31,False,expert,,,,
CogtseSitu-302_thealliumtuberosum-1-1,CogtseSitu-302_thealliumtuberosum-1,ʃkō,31,False,expert,,,,
BragbarSitu-302_thealliumtuberosum-1-1,BragbarSitu-302_thealliumtuberosum-1,ɕkō,31,False,expert,,,,
Japhug-302_thealliumtuberosum-1-1,Japhug-302_thealliumtuberosum-1,ɕku,31,False,expert,,,,
Tibetan-302_thealliumtuberosum-1-1,Tibetan-302_thealliumtuberosum-1,sgog+pa,31,False,expert,,,,
MiddleChinese-258_hundred-1-1,MiddleChinese-258_hundred-1,pæk,32,False,expert,,,,
OldChinese-258_hundred-1-1,OldChinese-258_hundred-1,pˤrak,32,False,expert,,,,
CogtseSitu-258_hundred-1-1,CogtseSitu-258_hundred-1,pərjâ,32,False,expert,,,,
BragbarSitu-258_hundred-1-1,BragbarSitu-258_hundred-1,pərɟē,32,False,expert,,,,
Japhug-258_hundred-1-1,Japhug-258_hundred-1,ɣurʑa,32,False,expert,,,,
Tibetan-258_hundred-1-1,Tibetan-258_hundred-1,brgja,32,False,expert,,,,
MiddleChinese-278_theshoulderblade-1-1,MiddleChinese-278_theshoulderblade-1,phak,33,False,expert,,,,
OldChinese-278_theshoulderblade-1-1,OldChinese-278_theshoulderblade-1,pʰˤak,33,False,expert,,,,
CogtseSitu-278_theshoulderblade-1-1,CogtseSitu-278_theshoulderblade-1,ta+rpāk,33,False,expert,,,,
BragbarSitu-278_theshoulderblade-1-1,BragbarSitu-278_theshoulderblade-1,ta+rpiāk,33,False,expert,,,,
Japhug-278_theshoulderblade-1-1,Japhug-278_theshoulderblade-1,tɯ+rpaʁ,33,False,expert,,,,
Tibetan-278_theshoulderblade-1-1,Tibetan-278_theshoulderblade-1,phrag,33,False,expert,,,,
MiddleChinese-283_bethin-1-1,MiddleChinese-283_bethin-1,bak,34,False,expert,,,,
OldChinese-283_bethin-1-1,OldChinese-283_bethin-1,bˤak,34,False,expert,,,,
CogtseSitu-283_bethin-1-1,CogtseSitu-283_bethin-1,kə+mbâ,34,False,expert,,,,
BragbarSitu-283_bethin-1-1,BragbarSitu-283_bethin-1,kə+mbiɛ̂,34,False,expert,,,,
Japhug-283_bethin-1-1,Japhug-283_bethin-1,mba,34,False,expert,,,,
MiddleChinese-281_thereisnoxsuchthatx-1-1,MiddleChinese-281_thereisnoxsuchthatx-1,mak,35,False,expert,,,,
OldChinese-281_thereisnoxsuchthatx-1-1,OldChinese-281_thereisnoxsuchthatx-1,mˤak,35,False,expert,,,,
BragbarSitu-281_thereisnoxsuchthatx-1-1,BragbarSitu-281_thereisnoxsuchthatx-1,kə+miāk,35,False,expert,,,,
Japhug-281_thereisnoxsuchthatx-1-1,Japhug-281_thereisnoxsuchthatx-1,maʁ,35,False,expert,,,,
MiddleChinese-272_thearmpit-1-1,MiddleChinese-272_thearmpit-1,kak,36,False,expert,,,,
OldChinese-272_thearmpit-1-1,OldChinese-272_thearmpit-1,Cqˤak,36,False,expert,,,,
CogtseSitu-272_thearmpit-1-1,CogtseSitu-272_thearmpit-1,tɐ+jɐ̄k,36,False,expert,,,,
BragbarSitu-272_thearmpit-1-1,BragbarSitu-272_thearmpit-1,ta+jāk,36,False,expert,,,,
Japhug-272_thearmpit-1-1,Japhug-272_thearmpit-1,tɯ+jaʁ,36,False,expert,,,,
MiddleChinese-274_thearmpit-1-1,MiddleChinese-274_thearmpit-1,jek,37,False,expert,,,,
OldChinese-274_thearmpit-1-1,OldChinese-274_thearmpit-1,ɢrAk,37,False,expert,,,,
Japhug-274_thearmpit-1-1,Japhug-274_thearmpit-1,tɯ+pjaʁpa,37,False,expert,,,,
Tibetan-274_thearmpit-1-1,Tibetan-274_thearmpit-1,bzhag.'og,37,False,expert,,,,
MiddleChinese-300_besingle-1-1,MiddleChinese-300_besingle-1,tsjek,38,False,expert,,,,
OldChinese-300_besingle-1-1,OldChinese-300_besingle-1,tek,38,False,expert,,,,
CogtseSitu-300_besingle-1-1,CogtseSitu-300_besingle-1,kə+tēk,38,False,expert,,,,
BragbarSitu-300_besingle-1-1,BragbarSitu-300_besingle-1,kə+rīk,38,False,expert,,,,
Japhug-300_besingle-1-1,Japhug-300_besingle-1,tɤɣ,38,False,expert,,,,
Tibetan-300_besingle-1-1,Tibetan-300_besingle-1,gcig,38,False,expert,,,,
MiddleChinese-246_todropdrop-1-1,MiddleChinese-246_todropdrop-1,tek,39,False,expert,,,,
OldChinese-246_todropdrop-1-1,OldChinese-246_todropdrop-1,tek,39,False,expert,,,,
CogtseSitu-246_todropdrop-1-1,CogtseSitu-246_todropdrop-1,ntʰɐ̄k,39,False,expert,,,,
BragbarSitu-246_todropdrop-1-1,BragbarSitu-246_todropdrop-1,rə+ntʰāk,39,False,expert,,,,
Tibetan-246_todropdrop-1-1,Tibetan-246_todropdrop-1,thigs+pa,39,False,expert,,,,
MiddleChinese-301_thehide-1-1,MiddleChinese-301_thehide-1,kɛk,40,False,expert,,,,
OldChinese-301_thehide-1-1,OldChinese-301_thehide-1,kˤrək,40,False,expert,,,,
CogtseSitu-301_thehide-1-1,CogtseSitu-301_thehide-1,ka+klāk,40,False,expert,,,,
BragbarSitu-301_thehide-1-1,BragbarSitu-301_thehide-1,ka+kliāk,40,False,expert,,,,
MiddleChinese-227_beevil-1-1,MiddleChinese-227_beevil-1,thok,41,False,expert,,,,
OldChinese-227_beevil-1-1,OldChinese-227_beevil-1,n̥ˤək,41,False,expert,,,,
CogtseSitu-227_beevil-1-1,CogtseSitu-227_beevil-1,kə+nɐ̄k,41,False,expert,,,,
BragbarSitu-227_beevil-1-1,BragbarSitu-227_beevil-1,kə+nâk,41,False,expert,,,,
Japhug-227_beevil-1-1,Japhug-227_beevil-1,ɲaʁ,41,False,expert,,,,
Tibetan-227_beevil-1-1,Tibetan-227_beevil-1,nag+po,41,False,expert,,,,
MiddleChinese-266_toweave-1-1,MiddleChinese-266_toweave-1,tɕik,42,False,expert,,,,
OldChinese-266_toweave-1-1,OldChinese-266_toweave-1,tək,42,False,expert,,,,
BragbarSitu-266_toweave-1-1,BragbarSitu-266_toweave-1,ka+tiāk,42,False,expert,,,,
Japhug-266_toweave-1-1,Japhug-266_toweave-1,taʁ,42,False,expert,,,,
Tibetan-266_toweave-1-1,Tibetan-266_toweave-1,btags,42,False,expert,,,,
MiddleChinese-280_thecolourcountenance-1-1,MiddleChinese-280_thecolourcountenance-1,srik,43,False,expert,,,,
OldChinese-280_thecolourcountenance-1-1,OldChinese-280_thecolourcountenance-1,srək,43,False,expert,,,,
Japhug-280_thecolourcountenance-1-1,Japhug-280_thecolourcountenance-1,zraʁ,43,False,expert,,,,
MiddleChinese-263_thejoint-1-1,MiddleChinese-263_thejoint-1,tset,44,False,expert,,,,
OldChinese-263_thejoint-1-1,OldChinese-263_thejoint-1,tsˤik,44,False,expert,,,,
BragbarSitu-263_thejoint-1-1,BragbarSitu-263_thejoint-1,rə+rtsə̄k,44,False,expert,,,,
Japhug-263_thejoint-1-1,Japhug-263_thejoint-1,tɯ+rtsɤɣ,44,False,expert,,,,
Tibetan-263_thejoint-1-1,Tibetan-263_thejoint-1,tshigs,44,False,expert,,,,
MiddleChinese-288_thelouse-1-1,MiddleChinese-288_thelouse-1,ʂit,45,False,expert,,,,
OldChinese-288_thelouse-1-1,OldChinese-288_thelouse-1,srik,45,False,expert,,,,
Japhug-288_thelouse-1-1,Japhug-288_thelouse-1,zrɯɣ,45,False,expert,,,,
Tibetan-288_thelouse-1-1,Tibetan-288_thelouse-1,shig,45,False,expert,,,,
MiddleChinese-236_tobend-1-1,MiddleChinese-236_tobend-1,khjowk,46,False,expert,,,,
OldChinese-236_tobend-1-1,OldChinese-236_tobend-1,kʰrok,46,False,expert,,,,
Japhug-236_tobend-1-1,Japhug-236_tobend-1,kɤɣ,46,False,expert,,,,
MiddleChinese-222_becurved-1-1,MiddleChinese-222_becurved-1,gjowk,47,False,expert,,,,
OldChinese-222_becurved-1-1,OldChinese-222_becurved-1,Nkʰrok,47,False,expert,,,,
Japhug-222_becurved-1-1,Japhug-222_becurved-1,ŋgɤɣ,47,False,expert,,,,
MiddleChinese-211_topeck-1-1,MiddleChinese-211_topeck-1,træwk,48,False,expert,,,,
OldChinese-211_topeck-1-1,OldChinese-211_topeck-1,mətˤrok,48,False,expert,,,,
CogtseSitu-211_topeck-1-1,CogtseSitu-211_topeck-1,tə+ntôk,48,False,expert,,,,
BragbarSitu-211_topeck-1-1,BragbarSitu-211_topeck-1,tə+ntɐ̄k,48,False,expert,,,,
MiddleChinese-241_theshell-1-1,MiddleChinese-241_theshell-1,khæwk,49,False,expert,,,,
OldChinese-241_theshell-1-1,OldChinese-241_theshell-1,kʰˤrok,49,False,expert,,,,
CogtseSitu-241_theshell-1-1,CogtseSitu-241_theshell-1,tə+rkʰō,49,False,expert,,,,
BragbarSitu-241_theshell-1-1,BragbarSitu-241_theshell-1,tə+rkʰō,49,False,expert,,,,
Japhug-241_theshell-1-1,Japhug-241_theshell-1,ɯ+rqʰu,49,False,expert,,,,
Tibetan-241_theshell-1-1,Tibetan-241_theshell-1,skogs+pa,49,False,expert,,,,
MiddleChinese-291_thehorn-1-1,MiddleChinese-291_thehorn-1,kæwk,50,False,expert,,,,
OldChinese-291_thehorn-1-1,OldChinese-291_thehorn-1,Ckˤrok,50,False,expert,,,,
CogtseSitu-291_thehorn-1-1,CogtseSitu-291_thehorn-1,tə+rū,50,False,expert,,,,
BragbarSitu-291_thehorn-1-1,BragbarSitu-291_thehorn-1,tə+rū,50,False,expert,,,,
Japhug-291_thehorn-1-1,Japhug-291_thehorn-1,ta+ʁrɯ,50,False,expert,,,,
Tibetan-291_thehorn-1-1,Tibetan-291_thehorn-1,rwa,50,False,expert,,,,
MiddleChinese-242_thepoison-1-1,MiddleChinese-242_thepoison-1,dowk,51,False,expert,,,,
OldChinese-242_thepoison-1-1,OldChinese-242_thepoison-1,dˤuk,51,False,expert,,,,
CogtseSitu-242_thepoison-1-1,CogtseSitu-242_thepoison-1,tə̄k,51,False,expert,,,,
BragbarSitu-242_thepoison-1-1,BragbarSitu-242_thepoison-1,tə+ndōk,51,False,expert,,,,
Japhug-242_thepoison-1-1,Japhug-242_thepoison-1,tɤ+ndɤɣ,51,False,expert,,,,
Tibetan-242_thepoison-1-1,Tibetan-242_thepoison-1,dug,51,False,expert,,,,
MiddleChinese-201_six-1-1,MiddleChinese-201_six-1,ljuwk,52,False,expert,,,,
OldChinese-201_six-1-1,OldChinese-201_six-1,kruk,52,False,expert,,,,
CogtseSitu-201_six-1-1,CogtseSitu-201_six-1,kə+tʂōk,52,False,expert,,,,
BragbarSitu-201_six-1-1,BragbarSitu-201_six-1,kə+tʂōk,52,False,expert,,,,
Japhug-201_six-1-1,Japhug-201_six-1,kɯtʂɤɣ,52,False,expert,,,,
Tibetan-201_six-1-1,Tibetan-201_six-1,drug,52,False,expert,,,,
MiddleChinese-277_thebelly-1-1,MiddleChinese-277_thebelly-1,pjuwk,53,False,expert,,,,
OldChinese-277_thebelly-1-1,OldChinese-277_thebelly-1,pruk,53,False,expert,,,,
CogtseSitu-277_thebelly-1-1,CogtseSitu-277_thebelly-1,tə+pōk,53,False,expert,,,,
BragbarSitu-277_thebelly-1-1,BragbarSitu-277_thebelly-1,tə+vōk,53,False,expert,,,,
Tibetan-277_thebelly-1-1,Tibetan-277_thebelly-1,bug,53,False,expert,,,,
MiddleChinese-259_theeye-1-1,MiddleChinese-259_theeye-1,mjuwk,54,False,expert,,,,
OldChinese-259_theeye-1-1,OldChinese-259_theeye-1,Cmruk,54,False,expert,,,,
CogtseSitu-259_theeye-1-1,CogtseSitu-259_theeye-1,tə+mɲāk,54,False,expert,,,,
BragbarSitu-259_theeye-1-1,BragbarSitu-259_theeye-1,tə+mɲāk,54,False,expert,,,,
